economy,series,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019
IBD,SE.TER.ENRR,34.6321601867676,38.5710983276367,40.3413391113281,41.3350410461426,42.1075210571289,42.8337593078613,43.9086608886719
IBD,SE.XPD.TOTL.GD.ZS,4.29186511039734,4.01387977600098,4.20636987686157,4.23417604011943,3.96384087403915,3.99025236706236,3.94555997848511
IBD,SH.DYN.MORT,29.168083341983,27.4123864989869,26.3413290893219,25.1089807081947,23.854318818368,23.4442956099547,22.5844615647677
IBD,SH.XPD.CHEX.GD.ZS,5.2080630723872,5.25114382095357,5.34879396011705,5.36120230404737,5.37429834790267,5.31062087998651,5.40788171325868
IBD,SL.UEM.TOTL.ZS,6.18706162531591,6.16790791106399,6.30417535482962,6.41617806380602,6.39131744182122,6.28190637378299,6.06655916125813
IBD,SP.DYN.LE00.IN,72.4633474422255,72.7509651570745,73.0328490236397,73.2592309044272,73.4857607809887,73.794943952938,74.031271888226
IBD,SP.POP.GROW,1.09410017169863,1.05616115930587,0.992030937128853,0.953226967586102,0.931910507109358,0.860957217689987,0.789332313249615
IBD,SP.URB.TOTL.IN.ZS,52.4999014352869,53.1837216780098,53.9332868281978,54.6015207244718,55.2222227935355,55.8598392575292,56.4284852445038
IBT,AG.LND.ARBL.ZS,10.9792468593515,10.9831287753696,11.0268516638012,11.0448811397934,11.0468741234567,11.0595374302639,11.0312376852324
IBT,BX.KLT.DINV.WD.GD.ZS,2.69053406215185,2.377130263805,2.34998589913994,2.11567014857292,1.86104588825679,1.96176759463016,1.82358068491698
IBT,CM.MKT.LCAP.GD.ZS,45.1034542081192,49.7778331399866,56.829687434234,56.2559302144209,63.562336803678,54.5411164646285,57.6194523689864
IBT,EG.ELC.ACCS.ZS,83.3593364046462,83.9395090540728,84.8020928694012,86.1979701404555,87.1780648108782,88.2029739724979,88.5717841906219
IBT,EG.FEC.RNEW.ZS,21.5681055110978,21.5287778759064,21.6163623919511,21.8132582722264,21.8333716725747,21.9590062576992,22.4318628279228
IBT,FB.ATM.TOTL.P5,22.5533927923782,22.3562361862281,22.8030303565954,23.6193263466143,24.4368068816686,26.660625675742,26.4976663779334
IBT,FD.AST.PRVT.GD.ZS,74.5110553913277,79.4331556772518,88.6824318362526,89.8617676495391,89.4052762530757,93.0907640769136,96.0790105140601
IBT,IQ.CPA.FINS.XQ,2.97530864197531,2.94078947368421,2.89473684210526,2.83561643835616,2.81756756756757,2.82876712328767,2.80666666666667
IBT,IQ.CPA.PROP.XQ,2.88271604938272,2.86184210526316,2.88815789473684,2.89041095890411,2.86486486486486,2.88356164383562,2.88666666666667
IBT,IQ.CPA.TRAD.XQ,3.83950617283951,3.81578947368421,3.77631578947368,3.78082191780822,3.76351351351351,3.78082191780822,3.74666666666667
IBT,IT.CEL.SETS.P2,88.1517876718314,91.5568489284904,92.1,95.7,98.0,100.0,102.9
IBT,IT.NET.USER.ZS,27.8,30.1,32.8,36.4,39.5,42.9,47.8
IBT,NE.TRD.GNFS.ZS,53.0190988325055,51.7399193626658,48.423697900668,46.4102561070108,47.7712303341788,50.093341224051,48.1615135685922
IBT,NV.AGR.TOTL.ZS,8.89161552740574,8.93435615206625,9.13552441913774,9.10473667192033,8.6952674902696,8.35662598161553,8.7050650508301
IBT,NY.GDP.PCAP.KD.ZG,3.81789089987232,3.45463119062677,2.93147529148001,3.04848084332204,3.76975883882243,3.56791881445433,2.78510519634752
IBT,NY.GDP.TOTL.RT.ZS,6.24954489490705,5.27835559430752,3.00913748729592,2.7108164398424,3.37913375097997,4.20794632636995,3.49441674939887
IBT,SE.ADT.LITR.ZS,82.7799987792969,83.1600036621094,83.6399993896484,84.0299987792969,84.25,84.620002746582,84.6500015258789
IBT,SE.SEC.ENRR,70.2397766113281,71.2070465087891,71.2579727172852,71.5326538085938,71.2666473388672,72.0176467895508,72.4810028076172
IBT,SE.TER.ENRR,27.7377204895019,30.4351806640625,31.5849208831787,32.1406402587891,32.534610748291,32.9231109619141,33.7504501342773
IBT,SE.XPD.TOTL.GD.ZS,3.78372228032099,3.73145708611869,3.84400498867035,3.83786775234949,3.73654007911682,3.80322882104601,3.75902209369218
IBT,SH.DYN.MORT,48.7798966691799,47.43517108688,46.3869965708754,45.0167897925032,44.1583028931606,43.3739482895554,42.7794421008687
IBT,SH.XPD.CHEX.GD.ZS,5.11748687769615,5.15070251026672,5.24457636867987,5.25386543676089,5.26451407307711,5.19049036256868,5.26254670515947
IBT,SL.UEM.TOTL.ZS,5.76297907281738,5.72428213427767,5.89251378910782,5.95304901797185,5.97420353977293,5.91029155867602,5.76721925998948
IBT,SP.DYN.LE00.IN,69.8686609438935,70.1204588217939,70.3717214077022,70.6140486514544,70.8308974097559,71.1530163508746,71.3939314839846
IBT,SP.POP.GROW,1.34051785425203,1.31718284995054,1.27145489300496,1.2529411198776,1.24778380788228,1.20461574479516,1.16164365882852
IBT,SP.URB.TOTL.IN.ZS,48.3516287082079,48.9336069658772,49.5541695951727,50.1161429968315,50.6435884708012,51.1819701268996,51.6640843924242
IDA,AG.LND.ARBL.ZS,11.3107022732581,11.3667006498816,11.4479184040707,11.570008828863,11.6637752707179,11.7737510033242,11.770561317161
IDA,BX.KLT.DINV.WD.GD.ZS,2.61579616885613,2.18129086012806,2.34194591931417,2.11885864513763,2.28915632316046,1.91573437808629,1.6834945750666
IDA,EG.ELC.ACCS.ZS,52.2817303551995,53.0005784584853,54.5223994493809,58.3948761048664,60.3179355432413,61.3544488370868,62.769644320149
IDA,EG.FEC.RNEW.ZS,65.9170351063927,65.5180418773844,65.4970691927081,64.3516706620498,63.4625486644428,63.0596732632859,63.4454503938806
IDA,FB.ATM.TOTL.P5,5.01961110130268,5.75113030250195,6.24991258982595,6.72633556937184,6.99863911863595,7.09409054867617,7.65806386968408
IDA,FD.AST.PRVT.GD.ZS,17.6269138354197,19.2891666874739,20.7026446522228,22.2000990624631,22.5498988828511,22.7200702166893,21.1899597899191
IDA,IQ.CPA.FINS.XQ,2.94444444444444,2.94444444444444,2.90277777777778,2.84507042253521,2.82638888888889,2.83802816901408,2.82191780821918
IDA,IQ.CPA.PROP.XQ,2.85416666666667,2.84722222222222,2.875,2.88028169014085,2.85416666666667,2.87323943661972,2.87671232876712
IDA,IQ.CPA.TRAD.XQ,3.77777777777778,3.79166666666667,3.75694444444444,3.76760563380282,3.75,3.76760563380282,3.73287671232877
IDA,IT.CEL.SETS.P2,62.6214216477954,68.4201592373232,70.7,71.8,72.5,76.5,80.4
IDA,IT.NET.USER.ZS,9.4,11.6,14.2,16.9,19.2,22.0,24.2
IDA,NE.TRD.GNFS.ZS,,,48.0045817630678,45.1943421429191,46.219631006171,49.3104437400923,48.804557983678
IDA,NV.AGR.TOTL.ZS,20.7873582949146,20.4889334609418,20.6999678214114,20.1868120241441,19.5712491817253,19.2978908069207,20.4957239035162
IDA,NY.GDP.PCAP.KD.ZG,3.10863723591544,3.19553747415739,1.29317871794383,1.04794827100014,1.77091780292187,2.11616674274065,1.66602224653883
IDA,NY.GDP.TOTL.RT.ZS,8.17021351998384,7.00772452786071,4.84442291235382,4.68418512417712,5.59386791505351,5.63568609877712,5.15856760250842
IDA,SE.ADT.LITR.ZS,62.8800010681152,63.5099983215332,64.9199981689453,66.3199996948242,66.9100036621094,68.0,68.2099990844727
IDA,SE.SEC.ENRR,45.0409088134766,44.604808807373,45.4048004150391,45.9741096496582,46.0770606994629,47.0796508789062,47.7252197265625
IDA,SE.TER.ENRR,9.83683967590332,10.1054496765137,10.3262100219727,10.4179496765137,10.5911903381348,10.8586797714233,11.6913900375366
IDA,SE.XPD.TOTL.GD.ZS,3.3275101184845,3.32569003105164,3.25901007652283,3.35870492458344,3.53460991382599,3.26730489730835,3.23821222605582
IDA,SH.DYN.MORT,79.356290736495,78.2696531874441,76.4932195987004,74.8022236414607,73.6820694866744,70.7073225986315,69.4074968502149
IDA,SH.XPD.CHEX.GD.ZS,3.94161681484356,3.90626449242908,3.99014977675333,3.94888324584427,3.86599631009632,3.65004025811771,3.55083243059774
IDA,SL.UEM.TOTL.ZS,4.22255892497341,4.12440295798333,4.42584800452485,4.3231511668841,4.52893960230548,4.6420932568397,4.7623812532015
IDA,SP.DYN.LE00.IN,62.141160862525,62.3668979467875,62.613597618261,62.9919892121429,63.2737435487005,63.7309649694635,64.0885690256803
IDA,SP.POP.GROW,2.0780172515233,2.09054627133134,2.09055878586563,2.1216213036709,2.15242847663251,2.17643431951456,2.2002330497674
IDA,SP.URB.TOTL.IN.ZS,35.9972352750717,36.4061620765395,36.7875012930537,37.1915834095229,37.6103588043171,38.0402833464091,38.4668213219761
IDB,AG.LND.ARBL.ZS,18.745038737206,18.6581837606758,18.6975394061947,18.8537414863108,18.8489975784812,19.0129116758433,18.9697307362377
IDB,BX.KLT.DINV.WD.GD.ZS,1.22611762796284,1.1812217011752,1.20846403276952,1.05781478707363,1.44597197493458,1.02909161952094,0.691469599504785
IDB,CM.MKT.LCAP.GD.ZS,,,,,,11.4154144283524,11.1006315037308
IDB,EG.ELC.ACCS.ZS,69.2012849039335,68.4749901174028,68.7868324940631,72.5460349141719,71.6466137332559,73.151878223369,73.9089088089712
IDB,EG.FEC.RNEW.ZS,61.9371685909771,61.535451528507,61.7521936459909,60.4836460271951,59.7969449026188,60.0455922831853,60.7067624481493
IDB,FB.ATM.TOTL.P5,6.06102002171503,7.07122800305052,7.02419315146114,8.72509103067302,10.0141903668985,10.5169484788015,8.87079684396761
IDB,FD.AST.PRVT.GD.ZS,14.107227719685,15.2882223390433,15.5717850755546,16.7793347256819,16.0048300879765,15.6294255011089,13.3468090478445
IDB,IQ.CPA.FINS.XQ,3.23333333333333,3.23333333333333,3.26666666666667,3.16666666666667,3.13333333333333,3.1,3.03333333333333
IDB,IQ.CPA.PROP.XQ,2.9,2.93333333333333,2.96666666666667,2.96666666666667,2.96666666666667,3.0,3.03333333333333
IDB,IQ.CPA.TRAD.XQ,3.86666666666667,3.86666666666667,3.76666666666667,3.73333333333333,3.76666666666667,3.8,3.86666666666667
IDB,IT.CEL.SETS.P2,68.7478976405231,71.72230796601,70.3,72.2,71.9,77.5,83.2
IDB,IT.NET.USER.ZS,13.9,16.1,19.0,20.6,22.3,24.1,26.9
IDB,NV.AGR.TOTL.ZS,20.6826082010209,20.3129082650168,21.0431790402978,20.9854075849799,20.0357253631183,20.0883697085549,22.5198086689672
IDB,NY.GDP.PCAP.KD.ZG,3.44773291093739,3.57212002326628,1.7546859479457,0.283386002644619,0.764984608084958,1.80525454130611,0.998562412035241
IDB,NY.GDP.TOTL.RT.ZS,8.7596095624707,6.94148305563742,4.07826551564687,3.90513658990217,5.5940008191973,6.71877434554955,6.25472433025524
IDB,SE.ADT.LITR.ZS,62.5099983215332,63.4000015258789,64.129997253418,64.8499984741211,65.0599975585938,67.4300003051758,67.5199966430664
IDB,SE.SEC.ENRR,45.7564697265625,43.4285697937012,44.797679901123,44.0539512634277,44.0313491821289,44.9707107543945,46.2539215087891
IDB,SE.TER.ENRR,9.06772041320801,9.27478981018066,9.33965969085693,9.36579990386963,9.59840965270996,9.50831985473633,10.7665796279907
IDB,SE.XPD.TOTL.GD.ZS,4.92554579365837,4.01573491096496,3.31647992134094,4.40353549122142,3.95445001125336,3.12130498886108,3.33011705158194
IDB,SH.DYN.MORT,90.870695521886,89.0200242810528,87.3420837922888,85.7706738523369,84.3590132998074,82.9417022338447,81.79549064533
IDB,SH.XPD.CHEX.GD.ZS,3.51141395683377,3.45458316723682,3.5100786839182,3.55096790379339,3.56925634629536,3.25157535517368,3.21772869153518
IDB,SL.UEM.TOTL.ZS,3.70433029886193,3.3801313878636,4.00215322009935,3.73137542358032,4.34851254345894,4.76275439835545,5.0804070213856
IDB,SP.DYN.LE00.IN,59.8685731055257,60.0998681978251,60.2944946354402,60.5761664527178,60.818392907263,61.0740542759518,61.3259973798573
IDB,SP.POP.GROW,2.1278380689323,2.07692400692233,2.02401684941257,1.9603728587418,1.97875951411748,2.00142239236433,1.98455712089246
IDB,SP.URB.TOTL.IN.ZS,43.3275756317313,43.7524751266553,44.1901706504123,44.6500251183283,45.1144259487283,45.5767065281075,46.0543233703288
IDN,AG.LND.ARBL.ZS,9.51111866244762,9.50666097120722,9.50220327996681,9.4977455887264,9.49328789748599,9.48883020624558,9.48437251500517
IDN,BN.CAB.XOKA.GD.ZS,-3.18996482895809,-3.08816907525921,-2.03504192745968,-1.81915089251384,-1.59465689989364,-2.93907291477017,-2.7056619813955
IDN,BX.GSR.ROYL.CD,51972616.78515,59613861.4001358,52092244.6704266,46702857.315251,49809737.2170657,61194660.7122356,58916113.0825272
IDN,BX.KLT.DINV.WD.GD.ZS,2.55135633401058,2.81997260412102,2.29761639380441,0.487372471368879,2.01948919812582,1.81428979349441,2.23336204282241
IDN,CM.MKT.LCAP.GD.ZS,37.9906455128788,47.3866252638771,41.0372565512806,45.6892490757793,51.2679273589803,46.702409553894,46.7627486516114
IDN,EG.ELC.ACCS.ZS,96.5,97.0,97.5,97.6,98.1,98.5,98.9
IDN,EG.FEC.RNEW.ZS,30.6,29.3,26.6,27.8,25.2,22.0,19.8
IDN,FB.ATM.TOTL.P5,41.3362744474099,48.5304037563361,52.4049980875021,53.8536749114756,54.8141223932801,54.241352479489,53.4333664766937
IDN,FD.AST.PRVT.GD.ZS,32.3703350083152,32.9313976543609,33.0917288919434,33.126958275718,32.4174570125496,32.7398328867464,32.4741186785734
IDN,FP.CPI.TOTL.ZG,6.41249457900391,6.39492882396559,6.36312061196646,3.52580452815451,3.80879857691949,3.19834755924996,3.03058460941661
IDN,FR.INR.RINR,6.37493124212137,6.79211858069728,8.34991063469474,9.2244323441321,6.50156399609039,6.47124983937938,8.62940479031397
IDN,FS.AST.DOMS.GD.ZS,43.4292637347276,43.4238447014359,46.7740662515086,47.9556737688495,46.9639357186983,47.2318282755401,47.12942183178
IDN,IT.CEL.SETS.P2,122.424816798816,125.767185647597,129.468797674053,145.704251250337,162.782511760443,118.330216938024,125.244348145809
IDN,IT.NET.USER.ZS,14.94,17.1431598350566,22.062742603379,25.447353701827,32.335806250688,39.9046386385762,47.6906489788375
IDN,NE.TRD.GNFS.ZS,48.6373726752893,48.0801755855227,41.9376402415294,37.4213418023318,39.3554970704606,43.0743089552002,37.6277775357108
IDN,NV.AGR.TOTL.ZS,13.3566991621949,13.3367549992146,13.4926435578886,13.4787485470271,13.1566308462661,12.8084975586902,12.7126026577522
IDN,NY.GDP.PCAP.KD.ZG,4.25603923226443,3.77968595157438,3.70583428895539,3.91054275495577,4.00109865179923,4.15930013909383,4.0413041818536
IDN,NY.GDP.TOTL.RT.ZS,5.38990903395495,4.79162103687978,3.08136736381978,2.66818993930963,3.08016177152276,4.21663374449654,3.23583967668836
IDN,PA.NUS.FCRF,10461.24,11865.2112962963,13389.4129365079,13308.3268020542,13380.8338788891,14236.9387734818,14147.6713605454
IDN,SE.ADT.LITR.ZS,,95.120002746582,95.2200012207031,95.379997253418,,95.6600036621094,
IDN,SE.SEC.ENRR,81.8896974781343,83.5559949258569,87.8423207929976,87.8191791728036,90.9455391241064,92.8120739600443,94.9467044891028
IDN,SE.TER.ENRR,29.894529174265,29.9904910473273,32.4590200433758,34.8307173410877,35.967012362631,36.1494878042588,37.3230862728703
IDN,SE.XPD.TOTL.GD.ZS,3.35904002189636,3.28800988197327,3.58361005783081,1.21023452496964,1.05324382490056,0.994436460846179,0.964399077622927
IDN,SH.DYN.MORT,28.6,27.3,26.1,25.0,23.8,22.8,21.8
IDN,SH.XPD.CHEX.GD.ZS,2.86934805,2.96433568,2.92428517,3.02147198,2.90417194,2.86757827,2.87862897
IDN,SL.UEM.TOTL.ZS,4.336,4.049,4.514,4.301,3.783,4.387,3.59
IDN,SP.DYN.LE00.IN,69.064,69.292,69.52,69.733,69.953,70.08,70.349
IDN,SP.POP.GROW,1.24038001568984,1.17536091203837,1.12233981761262,1.0744882002252,1.02232939771064,0.969743409524713,0.935604959235128
IDN,SP.URB.TOTL.IN.ZS,51.8307495117188,52.5002136230469,53.1720771789551,53.812557220459,54.4541015625,55.0956840515137,55.7382049560547
IDN,TM.TAX.MRCH.SM.AR.ZS,5.37,,,6.31,5.86,6.25,6.71
IDX,AG.LND.ARBL.ZS,9.52463108125389,9.61484453185379,9.70434440022015,9.81821120877637,9.93566346503479,10.0326610811272,10.0391014812142
IDX,BX.KLT.DINV.WD.GD.ZS,4.14270459534453,3.29991532099609,3.54487731064031,3.11958166718914,3.04912246935402,2.70903043938788,2.7213915468809
IDX,EG.ELC.ACCS.ZS,42.9979384611427,44.5118966979033,46.705998397654,50.6602264813623,54.1427240952534,54.9412739063695,56.734623782158
IDX,EG.FEC.RNEW.ZS,70.0688971913976,69.5857709069388,69.2695625897768,68.2872983784982,67.1926478978048,66.0568216095439,66.1344154982874
IDX,FB.ATM.TOTL.P5,5.00977549222269,5.37071547186994,5.36052799576356,5.66915679654657,5.38956532099315,5.95302772361018,6.12412571356433
IDX,FD.AST.PRVT.GD.ZS,21.7561773888754,24.3240647742388,26.9017395036223,27.9409916276254,29.1447993375612,29.7315399466308,30.1277445984538
IDX,GC.XPN.TOTL.GD.ZS,13.8520646488424,14.2920961755202,14.2215887927734,13.7083932258627,13.9554568168819,12.5615069395386,13.5760833091073
IDX,IQ.CPA.FINS.XQ,2.86842105263158,2.86842105263158,2.80701754385965,2.75892857142857,2.74561403508772,2.76785714285714,2.76724137931034
IDX,IQ.CPA.PROP.XQ,2.84210526315789,2.82456140350877,2.85087719298246,2.85714285714286,2.82456140350877,2.83928571428571,2.83620689655172
IDX,IQ.CPA.TRAD.XQ,3.75438596491228,3.7719298245614,3.75438596491228,3.77678571428571,3.74561403508772,3.75892857142857,3.69827586206897
IDX,IT.CEL.SETS.P2,59.5214160305245,66.7509255936279,70.9,71.5,72.9,75.9,78.9
IDX,IT.NET.USER.ZS,6.9,9.0,11.6,14.9,17.5,20.9,22.8
IDX,NE.TRD.GNFS.ZS,58.9182515275565,57.6195103933599,54.040709566092,51.1473537865157,51.7075841083153,54.0586875395731,53.2718483717597
IDX,NV.AGR.TOTL.ZS,20.8998659374817,20.6809346372929,20.3420463988561,19.4498204813957,19.1674456373012,18.6116271353126,18.4524665367398
IDX,NY.GDP.PCAP.KD.ZG,2.73821140835197,2.81611652292635,0.849661851719617,1.92233042853556,2.88005063090972,2.50663726685731,2.42125194358947
IDX,NY.GDP.TOTL.RT.ZS,7.52277356056321,7.07970311100252,5.64238931614291,5.40909209553318,5.58624249742014,4.67388744522673,4.02925605394591
IDX,SE.ADT.LITR.ZS,62.6199989318848,63.1199989318848,64.879997253418,66.6100006103516,67.4100036621094,68.8300018310547,69.0899963378906
IDX,SE.SEC.ENRR,44.5016098022461,45.159049987793,45.706901550293,47.0442504882812,47.2879905700684,48.356689453125,48.7072715759277
IDX,SE.TER.ENRR,10.199330329895,10.5037803649902,10.8185300827026,10.9488000869751,11.0960502624512,11.5536499023438,12.1506395339966
IDX,SE.XPD.TOTL.GD.ZS,3.17475008964539,3.32569003105164,3.25901007652283,3.25593495368958,3.35713493824005,3.38626492023468,3.15307114842573
IDX,SH.DYN.MORT,72.6386136365906,72.0297513904006,70.2706407758469,68.6289269814824,67.7482970229584,64.0090692798865,62.7277314334513
IDX,SH.XPD.CHEX.GD.ZS,4.41599851708962,4.41126556770992,4.50037854924843,4.32205646429699,4.13130505370949,4.00262643773837,3.89532699874333
IDX,SL.UEM.TOTL.ZS,4.50875002517795,4.53740484773331,4.66372876139455,4.65555478300369,4.6296367615898,4.57514391570401,4.58565537355345
IDX,SP.DYN.LE00.IN,63.3858534020465,63.6082846332207,63.8821918937357,64.3102000912619,64.6099332119955,65.1729422228289,65.582913848475
IDX,SP.POP.GROW,2.05074098901576,2.09800637649937,2.12697725862797,2.20971743476633,2.24706514723399,2.27154640531689,2.31709176294693
IDX,SP.URB.TOTL.IN.ZS,31.9824200381304,32.3834467950314,32.7380976919446,33.1218316185591,33.5266826149303,33.950062765686,34.362549702073
IMN,AG.LND.ARBL.ZS,38.4210526315789,38.7719298245614,41.9298245614035,40.3508771929825,40.7017543859649,42.1052631578947,42.1052631578947
IMN,EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IMN,EG.FEC.RNEW.ZS,2.1,1.9,2.2,1.9,1.9,2.0,1.9
IMN,NV.AGR.TOTL.ZS,0.596599796488864,0.446094368875088,0.472320117585132,0.590100696950693,0.400506349187324,0.410935899164255,0.316670665474295
IMN,NY.GDP.PCAP.KD.ZG,4.38197664616249,5.46721088334894,-0.0295616197691402,7.11503908245226,2.66187031478451,1.97434466746698,0.0733713448695283
IMN,NY.GDP.TOTL.RT.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMN,PA.NUS.FCRF,0.639660577613477,0.607729626878255,0.654545478931426,0.740634463697084,0.776976682344123,0.749531540259847,0.783445110011929
IMN,SP.DYN.LE00.IN,80.12,80.199,80.267,80.391,80.506,80.614,80.74
IMN,SP.POP.GROW,-0.230299966457986,-0.296370572754953,-0.35704727903332,-0.152042122202678,0.171180649312203,0.234150178061123,0.181209143421298
IMN,SP.URB.TOTL.IN.ZS,52.0804107092926,52.0997913403899,52.1164840474526,52.1331532169475,52.1498415744309,52.1651893864538,52.1789898247578
IND,AG.LND.ARBL.ZS,52.617558918199,52.6246220389548,52.6078050847743,52.5755165327477,52.433581439464,52.2933280415984,52.2566670814849
IND,BN.CAB.XOKA.GD.ZS,-2.64566711733892,-1.33950896483452,-1.06754907167964,-0.527880606037518,-1.43948820320988,-2.42697545810527,-1.04961203910072
IND,BX.GSR.ROYL.CD,445568319.526625,658722433.043535,466556838.054459,524879155.063453,659628260.998322,784900902.149806,871605164.428632
IND,BX.KLT.DINV.WD.GD.ZS,1.5162764665975,1.69565958990806,2.09211521443253,1.9373641224439,1.50731583255894,1.55821483801456,1.78482633957161
IND,CM.MKT.LCAP.GD.ZS,68.1342663963192,82.7172077979209,82.9615370858036,76.0981248580096,96.3987783868431,153.160482470967,76.2695069175453
IND,EG.ELC.ACCS.ZS,83.1,85.1,88.0,89.6,91.8,95.7,95.9
IND,EG.FEC.RNEW.ZS,34.9,33.9,33.4,33.0,32.5,32.9,33.5
IND,FB.ATM.TOTL.P5,12.7489425431211,17.6209344741786,19.5047348912025,20.9991055582406,21.7800477391949,21.404424376759,20.6932663823982
IND,FD.AST.PRVT.GD.ZS,52.385709516972,51.8821873589628,51.8675240772049,38.2036507912231,38.1707138624147,38.8975254010362,38.73794497616
IND,FP.CPI.TOTL.ZG,10.0178784746102,6.66565671867899,4.90697344127256,4.94821634062141,3.32817337461298,3.9388264669163,3.72950573539129
IND,FR.INR.RINR,3.86599286270871,6.69517609043592,7.55648841353986,6.2327114148242,5.32760886237311,5.36166638954869,6.89487542729716
IND,GC.DOD.TOTL.GD.ZS,50.3118273627008,49.9009248748319,49.9647183856551,47.6337555915272,47.5836093800197,46.5224986659322,
IND,GC.XPN.TOTL.GD.ZS,16.6386825486965,14.803137644208,15.1256903622794,15.2719500252316,15.6141099220983,15.6631319151388,
IND,IQ.CPA.FINS.XQ,3.5,,,,,,
IND,IQ.CPA.PROP.XQ,3.5,,,,,,
IND,IQ.CPA.TRAD.XQ,4.0,,,,,,
IND,IT.CEL.SETS.P2,68.3966708179098,71.9366825449914,75.379332347226,83.917838213735,85.9703537817688,85.5500756367908,82.898144918237
IND,IT.NET.USER.ZS,12.30000019,13.5,14.89999962,16.5,18.20000076,20.0813000379384,29.52350044
IND,NE.TRD.GNFS.ZS,53.8441319466777,48.9221857470669,41.9229138658647,40.082485713276,40.7424969545225,43.6169693323889,39.9054035306442
IND,NV.AGR.TOTL.ZS,17.1484235433697,16.7919345145039,16.1745081068401,16.3638005616331,16.5583314049368,16.031630686449,16.7555683032837
IND,NY.GDP.PCAP.KD.ZG,4.97769997302639,6.06398074162718,6.71566734640226,6.97394690929247,5.561185034605,5.29211971914722,2.79675759965889
IND,NY.GDP.TOTL.RT.ZS,3.67308833438322,2.81368985123428,1.77764002432658,1.74839023532939,1.98393401607656,2.25531632110711,2.01224538396897
IND,PA.NUS.FCRF,58.5978454166667,61.0295144607843,64.1519444632786,67.1953128073894,65.1215686450659,68.3894670935422,70.4203405359551
IND,SE.ADT.LITR.ZS,,,,,,73.6883524760717,74.8938629973395
IND,SE.SEC.ENRR,69.4771270751953,74.8887023925781,74.6113662719727,75.9372863769531,74.6743774414062,76.0025787353516,75.8716506958008
IND,SE.TER.ENRR,24.390638443123,25.991324706788,27.2845677075978,27.3043573857643,27.9090519049334,28.5316865291946,29.0233593907143
IND,SE.XPD.TOTL.GD.ZS,3.84467005729675,3.89878023242693,4.1145601272583,4.25406980514526,4.30543994903565,4.36374998092651,3.89732003211975
IND,SH.DYN.MORT,49.1,46.4,43.7,41.3,39.0,36.9,34.9
IND,SH.XPD.CHEX.GD.ZS,3.74944186,3.61956549,3.59565973,3.50430417,2.93597651,2.8584938,2.95299792
IND,SL.UEM.TOTL.ZS,7.678,7.656,7.629,7.611,7.626,7.652,6.51
IND,SP.DYN.LE00.IN,68.499,68.932,69.326,69.709,70.068,70.415,70.746
IND,SP.POP.GROW,1.33270430507476,1.26129027125347,1.19285563384335,1.19162966402099,1.1623961434697,1.09729906702925,1.04001395098104
IND,SP.URB.TOTL.IN.ZS,31.9096789235237,32.2288233408821,32.5472990022299,32.8650780972823,33.1821328157539,33.4984353473598,33.8139578818147
IND,TM.TAX.MRCH.SM.AR.ZS,10.59,,9.75,8.91,8.88,9.03,10.21
IRL,AG.LND.ARBL.ZS,6.8811148207287,6.7525039918711,6.57570039192916,6.69182755116853,6.69182755116853,6.54666860211932,6.43054144287995
IRL,BN.CAB.XOKA.GD.ZS,2.39991550786299,2.07694324359567,6.1720383024774,-1.19161269456651,1.64860491292148,4.53318492198398,-20.557569947865
IRL,BX.GSR.ROYL.CD,6287433501.14042,7313051754.56342,8835518410.54597,9518076253.46177,11050093343.7291,15092367259.7528,12371778912.9327
IRL,BX.KLT.DINV.WD.GD.ZS,29.8612971089447,39.3649751606697,74.8169261487244,26.1253590357369,20.4170966260237,20.3601504375203,7.67467578422042
IRL,CM.MKT.LCAP.GD.ZS,70.0311652699165,53.8352628545972,42.3728108671558,39.2325885390859,42.0703134939241,27.8321999565424,
IRL,EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IRL,EG.FEC.RNEW.ZS,7.7,8.8,9.5,8.6,10.1,10.8,12.3
IRL,FB.ATM.TOTL.P5,84.6760822868496,98.4556058451078,91.4656491316037,90.013877028181,88.883131845594,78.1329795314406,72.7668710984307
IRL,FD.AST.PRVT.GD.ZS,102.404137025227,78.3674079003117,51.2657972598874,47.386841437796,42.6227340344542,39.7179106627463,36.0552722551197
IRL,FP.CPI.TOTL.ZG,0.515099484900573,0.190916398713745,-0.330959783371788,0.0201247735963237,0.362173038229378,0.471130713712916,0.937842961189274
IRL,GC.XPN.TOTL.GD.ZS,37.6286660203768,34.393562008839,26.5887434481242,25.7394910022787,23.7481681383937,23.0544769626137,21.9984833264173
IRL,IT.CEL.SETS.P2,105.53780299895,105.460883393918,104.242903808134,102.558386941167,101.842124574945,102.030494877842,104.597515228061
IRL,IT.NET.USER.ZS,78.2477,83.4917223351728,83.4947916666667,83.5,84.1140070623844,87.0001401148942,87.0000552425146
IRL,NE.TRD.GNFS.ZS,199.742586224446,211.181602002085,223.702938290642,239.708527798768,233.304083346711,222.453716000399,257.652772910421
IRL,NV.AGR.TOTL.ZS,1.07000530417849,1.21732475012945,0.86869465225802,0.925941331563359,1.11981590911886,0.928168981879793,0.953896616119834
